customer_id,age,gender,region,city_tier,employment_status,employment_length_years,annual_income,credit_score,housing_status,marital_status,existing_debts_count,loan_id,loan_type,loan_amount,interest_rate,loan_term_months,disbursement_date,collateral_type,collateral_value,loan_purpose,origination_channel,vintage_year,vintage_quarter,repayment_id,total_installments_due,installments_paid,total_amount_paid,principal_paid,interest_paid,last_payment_date,overdue_days,delinquency_bucket,default_flag,default_date,outstanding_principal,recovery_id,recovery_status,primary_channel,recovery_officer_id,officer_name,officer_designation,contact_attempts,promise_to_pay_kept,settlement_discount_pct,recovered_amount,recovery_cost,recovery_date,monthly_emi,dti_ratio,is_secured,ltv_ratio,credit_risk_tier,delinquency_severity_score,net_recovery_amount,recovery_rate_pct,recovery_target_binary
CUST-108455,44,Male,Central,Tier 1,Self-Employed Business,0,42035.69,672,Owned,Divorced,1,LN-208455,Personal Loan,5262.15,17.83,48,2022-09-16,,0.0,Debt Consolidation,Digital Portal,2022,2022Q3,REP-308455,27,25,3852.71,2705.05,1147.66,2024-10-05,57,31-60 DPD (SMA-1),0,,2557.0999999999995,REC-402131,Fully Recovered,AI Voice Bot & SMS,OFF-106,Priya Patel,Early Stage Collections Specialist,6,1,4.03,2454.05,66.0,2024-10-15,154.11,0.044,1,1.5,Near-Prime (650-699),17.88,2388.05,95.97,1.0
CUST-108456,47,Female,North,Tier 2,Salaried - Corporate,11,108925.54,850,Mortgaged,Married,2,LN-208456,Business Loan,101559.61,12.05,24,2023-05-05,,0.0,Equipment Purchase,Digital Portal,2023,2023Q2,REP-308456,19,19,90879.57,63383.23,27496.34,2024-11-25,0,Current,0,,38176.38,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,4783.14,0.5269,1,1.5,Super-Prime (750+),0.0,0.0,0.0,
CUST-108457,37,Male,East,Tier 3,Self-Employed Professional,15,37569.62,733,Owned,Married,2,LN-208457,Auto Loan,18867.0,9.94,48,2022-04-26,Vehicle,20211.99,Commercial Vehicle,Digital Portal,2022,2022Q2,REP-308457,32,32,15295.12,12526.28,2768.84,2024-12-11,0,Current,0,,6340.719999999999,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,477.97,0.1527,1,0.9335,Prime (700-749),5.51,0.0,0.0,
CUST-108458,28,Male,North,Tier 2,Self-Employed Business,0,204506.77999999997,739,Mortgaged,Married,1,LN-208458,Education Loan,28431.61,10.61,84,2021-03-29,,0.0,Domestic Degree,Mobile App,2021,2021Q1,REP-308458,45,45,21645.35,16248.04,5397.31,2024-12-08,0,Current,0,,12183.57,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,481.01,0.0282,1,1.5,Prime (700-749),5.22,0.0,0.0,
CUST-108459,52,Male,West,Tier 1,Salaried - Corporate,1,58106.71,667,Mortgaged,Married,1,LN-208459,Home Loan,279233.29,6.45,360,2023-07-23,Residential Property,386750.59,Home Construction,Digital Portal,2023,2023Q3,REP-308459,17,16,28092.36,22950.95,5141.41,2024-11-14,21,1-30 DPD (SMA-0),0,,256282.33999999997,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1755.77,0.3626,1,0.722,Near-Prime (650-699),12.11,0.0,0.0,
CUST-108460,29,Male,North,Tier 2,Salaried - Corporate,3,37906.51,669,Family Owned,Divorced,4,LN-208460,Personal Loan,8194.04,17.67,36,2021-01-21,,0.0,Home Improvement,Digital Portal,2021,2021Q1,REP-308460,36,35,10320.78,7187.73,3133.05,2023-12-07,24,1-30 DPD (SMA-0),0,,1006.3100000000013,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,294.88,0.0933,1,1.5,Near-Prime (650-699),12.52,0.0,0.0,
CUST-108461,21,Male,Central,Tier 1,Salaried - Public Sector,0,81072.35,684,Owned,Married,2,LN-208461,Auto Loan,33554.26,11.93,60,2023-12-04,Vehicle,36564.78,Commercial Vehicle,Digital Portal,2023,2023Q4,REP-308461,12,12,8942.52,6480.53,2461.99,2024-11-28,0,Current,0,,27073.730000000003,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,745.21,0.1103,1,0.9177,Near-Prime (650-699),7.81,0.0,0.0,
CUST-108462,41,Female,North,Tier 2,Salaried - Corporate,4,52089.67,601,Rented,Married,1,LN-208462,Auto Loan,38853.02,10.58,36,2023-10-09,Vehicle,42748.62,Used Car,Branch Network,2023,2023Q4,REP-308462,14,12,15171.41,10989.85,4181.56,2024-10-03,43,31-60 DPD (SMA-1),0,,27863.17,REC-402132,In Progress,Tele-Calling & Counseling,OFF-106,Priya Patel,Early Stage Collections Specialist,2,0,0.0,0.0,82.0,,1264.28,0.2913,1,0.9089,Subprime (550-649),18.88,-82.0,0.0,0.0
CUST-108463,25,Female,North,Tier 2,Self-Employed Professional,4,78168.32,679,Owned,Married,5,LN-208463,Business Loan,124821.28,15.79,36,2023-12-30,Commercial Property,185470.74,Equipment Purchase,Digital Portal,2023,2023Q4,REP-308463,12,10,43754.16,31753.71,12000.45,2024-10-25,39,31-60 DPD (SMA-1),0,,93067.57,REC-402133,Partially Recovered,AI Voice Bot & SMS,OFF-105,Carlos Mendez,Digital & Tele-Recovery Lead,8,0,35.54,46603.04,83.0,2024-10-03,4375.42,0.6717,1,0.673,Near-Prime (650-699),14.55,46520.04,50.07,1.0
CUST-108464,46,Male,South,Tier 3,Salaried - Corporate,3,31030.6,615,Owned,Single,2,LN-208464,Personal Loan,16964.0,18.99,36,2021-05-14,,0.0,Medical Emergency,Branch Network,2021,2021Q2,REP-308464,36,33,20517.65,15274.54,5243.11,2024-01-29,70,61-90 DPD (SMA-2),0,,1689.4599999999991,REC-402134,Fully Recovered,Field Visit & Face-to-Face,OFF-108,Zainab Al-Mansoor,Restructuring & Workout Lead,8,0,0.41,1682.53,388.0,2024-11-02,621.75,0.2404,1,1.5,Subprime (550-649),22.73,1294.53,99.59,1.0
CUST-108465,33,Female,West,Tier 3,Salaried - Corporate,2,31028.2,685,Mortgaged,Married,2,LN-208465,Home Loan,144832.0,6.3,300,2023-01-20,Residential Property,218206.99,Home Purchase,Digital Portal,2023,2023Q1,REP-308465,23,22,21117.66,16270.18,4847.48,2024-11-10,15,1-30 DPD (SMA-0),0,,128561.82,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,959.89,0.3712,1,0.6637,Near-Prime (650-699),10.26,0.0,0.0,
CUST-108466,43,Male,Central,Tier 1,Self-Employed Professional,1,64136.36,645,Rented,Married,2,LN-208466,Personal Loan,13468.98,17.46,24,2021-08-23,,0.0,Wedding/Travel,Branch Network,2021,2021Q3,REP-308466,24,23,15385.11,11924.35,3460.76,2023-07-14,28,1-30 DPD (SMA-0),0,,1544.6299999999992,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,668.92,0.1252,1,1.5,Subprime (550-649),14.31,0.0,0.0,
CUST-108467,51,Male,South,Rural,Contractual,1,12623.77,584,Mortgaged,Married,4,LN-208467,Business Loan,34349.0,13.79,24,2022-07-26,Inventory,39409.89,Equipment Purchase,Digital Portal,2022,2022Q3,REP-308467,24,15,24686.83,19993.94,4692.89,2023-10-19,230,90+ DPD (NPA / Default),1,2024-01-17,14355.060000000001,REC-402135,Partially Recovered,Legal Notice & DRT,OFF-102,Elena Rostova,Special Asset Resolution Lead,17,1,42.33,6193.05,894.5,2024-07-25,1645.79,1.5645,1,0.8716,Subprime (550-649),50.85,5298.55,43.14,1.0
CUST-108468,24,Male,West,Rural,Salaried - Corporate,3,65872.64,691,Rented,Married,3,LN-208468,Auto Loan,17992.31,8.28,48,2023-07-12,Vehicle,19517.87,Commercial Vehicle,Branch Network,2023,2023Q3,REP-308468,17,17,7507.43,5526.61,1980.82,2024-12-03,0,Current,0,,12465.7,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,441.61,0.0804,1,0.9218,Near-Prime (650-699),7.48,0.0,0.0,
CUST-108469,31,Female,West,Tier 2,Self-Employed Professional,10,74869.2,698,Owned,Single,2,LN-208469,Education Loan,32239.67,10.44,60,2022-02-24,Third Party Guarantee,32239.67,Higher Studies Abroad,Digital Portal,2022,2022Q1,REP-308469,34,33,22835.95,17888.68,4947.27,2024-11-10,11,1-30 DPD (SMA-0),0,,14350.989999999998,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,692.0,0.1109,1,1.0,Near-Prime (650-699),8.99,0.0,0.0,
CUST-108470,36,Male,East,Tier 3,Salaried - Public Sector,3,39093.18,633,Rented,Married,3,LN-208470,Personal Loan,9018.85,13.66,12,2023-12-09,,0.0,Wedding/Travel,Digital Portal,2023,2023Q4,REP-308470,12,9,7275.01,5603.8,1671.21,2024-09-04,79,61-90 DPD (SMA-2),0,,3415.05,REC-402136,Partially Recovered,Field Visit & Face-to-Face,OFF-108,Zainab Al-Mansoor,Restructuring & Workout Lead,5,0,42.36,1264.43,362.5,2024-11-11,808.33,0.2481,1,1.5,Subprime (550-649),23.38,901.93,37.03,1.0
CUST-108471,52,Male,East,Tier 1,Self-Employed Business,16,151548.12,766,Mortgaged,Married,1,LN-208471,Home Loan,556294.49,7.81,360,2022-06-04,Residential Property,706824.35,Refinancing,Digital Portal,2022,2022Q2,REP-308471,30,30,120253.55,92395.59,27857.96,2024-11-20,0,Current,0,,463898.9,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,4008.45,0.3174,1,0.787,Super-Prime (750+),3.95,0.0,0.0,
CUST-108472,30,Male,North,Rural,Salaried - Corporate,0,48573.43,666,Owned,Married,1,LN-208472,Business Loan,62548.13,12.84,36,2022-08-31,Equipment,80851.8,Working Capital,Digital Portal,2022,2022Q3,REP-308472,28,25,52566.91,42550.24,10016.67,2024-09-19,89,61-90 DPD (SMA-2),0,,19997.89,REC-402137,Fully Recovered,Tele-Calling & Counseling,OFF-108,Zainab Al-Mansoor,Restructuring & Workout Lead,6,1,5.01,18996.0,116.0,2024-09-15,2102.68,0.5195,1,0.7736,Near-Prime (650-699),23.49,18880.0,94.99,1.0
CUST-108473,31,Female,South,Tier 2,Contractual,3,74521.56,637,Owned,Divorced,3,LN-208473,Business Loan,36141.18,14.53,60,2021-11-05,Inventory,46695.69,Business Expansion,DSA / Direct Selling Agent,2021,2021Q4,REP-308473,37,36,30632.6,21267.22,9365.38,2024-10-20,18,1-30 DPD (SMA-0),0,,14873.96,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,850.91,0.137,1,0.774,Subprime (550-649),13.02,0.0,0.0,
CUST-108474,41,Female,West,Tier 3,Salaried - Corporate,2,50291.51,659,Rented,Married,1,LN-208474,Home Loan,190266.38,7.19,240,2023-04-09,Residential Property,291084.25,Home Purchase,DSA / Direct Selling Agent,2023,2023Q2,REP-308474,20,20,29938.21,24104.31,5833.9,2024-11-29,0,Current,0,,166162.07,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1496.91,0.3572,1,0.6536,Near-Prime (650-699),8.99,0.0,0.0,
CUST-108475,31,Male,South,Tier 1,Unemployed,0,12000.0,476,Mortgaged,Single,0,LN-208475,Business Loan,11565.17,14.44,48,2021-05-08,,0.0,Business Expansion,Digital Portal,2021,2021Q2,REP-308475,43,11,3504.53,2746.05,758.48,2022-04-03,223,90+ DPD (NPA / Default),1,2022-07-02,8819.119999999999,REC-402138,In Progress,External Recovery Agency,OFF-104,Sarah Jenkins,Legal & Settlements Officer,17,0,0.0,0.0,244.5,,318.59,0.3186,1,1.5,Deep Subprime (<550),54.77,-244.5,0.0,0.0
CUST-108476,38,Male,West,Tier 3,Self-Employed Business,12,38816.34,710,Rented,Single,3,LN-208476,Home Loan,122874.09,6.58,300,2023-12-07,Residential Property,175044.16,Home Purchase,Branch Network,2023,2023Q4,REP-308476,12,12,10029.69,7190.05,2839.64,2024-12-01,0,Current,0,,115684.04,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,835.81,0.2584,1,0.702,Prime (700-749),6.59,0.0,0.0,
CUST-108477,21,Female,West,Tier 1,Self-Employed Business,1,49501.67,668,Mortgaged,Single,5,LN-208477,Auto Loan,32675.3,8.76,36,2021-05-16,Vehicle,37758.26,New Car,DSA / Direct Selling Agent,2021,2021Q2,REP-308477,36,35,36239.69,29657.85,6581.84,2024-03-31,1,1-30 DPD (SMA-0),0,,3017.4500000000007,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1035.42,0.251,1,0.8654,Near-Prime (650-699),8.73,0.0,0.0,
CUST-108478,59,Female,West,Tier 1,Self-Employed Business,7,131885.88,739,Mortgaged,Married,2,LN-208478,Education Loan,63967.03,8.64,84,2021-04-08,Third Party Guarantee,63967.03,Higher Studies Abroad,Branch Network,2021,2021Q2,REP-308478,44,44,44770.97,31474.35,13296.62,2024-11-18,0,Current,0,,32492.68,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1017.52,0.0926,1,1.0,Prime (700-749),5.22,0.0,0.0,
CUST-108479,23,Male,North,Tier 3,Self-Employed Business,2,41065.15,665,Family Owned,Married,5,LN-208479,Personal Loan,12925.8,14.96,36,2023-08-06,,0.0,Medical Emergency,Branch Network,2023,2023Q3,REP-308479,16,16,7165.18,5645.58,1519.6,2024-11-28,0,Current,0,,7280.219999999999,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,447.82,0.1309,1,1.5,Near-Prime (650-699),8.71,0.0,0.0,
CUST-108480,33,Female,North,Tier 2,Self-Employed Business,3,103855.98,689,Rented,Divorced,5,LN-208480,Auto Loan,55971.0,10.94,48,2021-10-18,Vehicle,61622.53,Commercial Vehicle,Mobile App,2021,2021Q4,REP-308480,38,38,54908.84,41364.28,13544.56,2024-12-01,0,Current,0,,14606.720000000001,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1444.97,0.167,1,0.9083,Near-Prime (650-699),7.58,0.0,0.0,
CUST-108481,36,Female,North,Tier 3,Self-Employed Business,4,33984.42,635,Mortgaged,Single,1,LN-208481,Auto Loan,25271.99,11.53,36,2022-08-12,Vehicle,32582.66,Commercial Vehicle,Digital Portal,2022,2022Q3,REP-308481,28,28,23344.44,16737.33,6607.11,2024-11-29,0,Current,0,,8534.66,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,833.73,0.2944,1,0.7756,Subprime (550-649),10.12,0.0,0.0,
CUST-108482,56,Male,North-East,Tier 2,Salaried - Public Sector,3,52978.39,732,Mortgaged,Divorced,2,LN-208482,Personal Loan,27835.57,12.77,24,2023-07-12,,0.0,Medical Emergency,Branch Network,2023,2023Q3,REP-308482,17,15,19805.23,15490.08,4315.15,2024-10-04,53,31-60 DPD (SMA-1),0,,12345.49,REC-402139,In Progress,Tele-Calling & Counseling,OFF-106,Priya Patel,Early Stage Collections Specialist,3,0,0.0,0.0,90.5,,1320.35,0.2991,1,1.5,Prime (700-749),14.39,-90.5,0.0,0.0
CUST-108483,23,Male,North,Tier 3,Contractual,2,15917.72,543,Mortgaged,Married,0,LN-208483,Auto Loan,11345.78,9.48,72,2022-11-08,Vehicle,13815.01,Used Car,DSA / Direct Selling Agent,2022,2022Q4,REP-308483,25,23,4766.22,3667.24,1098.98,2024-09-28,35,31-60 DPD (SMA-1),0,,7678.540000000001,REC-402140,Fully Recovered,AI Voice Bot & SMS,OFF-106,Priya Patel,Early Stage Collections Specialist,6,0,8.55,7022.02,66.0,2024-10-29,207.23,0.1562,1,0.8213,Deep Subprime (<550),20.28,6956.02,91.45,1.0
CUST-108484,56,Male,South,Tier 2,Salaried - Corporate,8,45719.92,759,Family Owned,Married,1,LN-208484,Personal Loan,20542.79,20.02,12,2022-12-06,,0.0,Home Improvement,DSA / Direct Selling Agent,2022,2022Q4,REP-308484,12,11,20934.85,14236.12,6698.73,2023-11-01,3,1-30 DPD (SMA-0),0,,6306.67,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1903.17,0.4995,1,1.5,Super-Prime (750+),4.78,0.0,0.0,
CUST-108485,44,Female,North,Tier 1,Self-Employed Professional,0,98497.83,771,Mortgaged,Single,2,LN-208485,Personal Loan,26486.36,15.87,12,2022-08-28,,0.0,Medical Emergency,Branch Network,2022,2022Q3,REP-308485,12,11,26416.51,19232.11,7184.4,2023-07-24,17,1-30 DPD (SMA-0),0,,7254.25,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,2401.5,0.2926,1,1.5,Super-Prime (750+),6.55,0.0,0.0,
CUST-108486,41,Male,North,Tier 2,Self-Employed Professional,0,86748.5,659,Owned,Married,1,LN-208486,Home Loan,378229.36,6.59,240,2022-07-21,Residential Property,592822.28,Refinancing,Digital Portal,2022,2022Q3,REP-308486,29,29,82361.53,65543.51,16818.02,2024-12-07,0,Current,0,,312685.85,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,2840.05,0.3929,1,0.638,Near-Prime (650-699),8.99,0.0,0.0,
CUST-108487,27,Male,North,Tier 1,Self-Employed Business,2,258437.79,770,Owned,Married,0,LN-208487,Education Loan,37938.17,9.39,120,2023-03-14,Third Party Guarantee,37938.17,Professional Certification,Digital Portal,2023,2023Q1,REP-308487,21,21,10261.2,7082.17,3179.03,2024-12-03,0,Current,0,,30856.0,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,488.63,0.0227,1,1.0,Super-Prime (750+),3.76,0.0,0.0,
CUST-108488,42,Female,North,Tier 3,Self-Employed Professional,6,97837.28,737,Rented,Married,2,LN-208488,Auto Loan,46004.78,10.7,72,2023-07-08,Vehicle,55299.46,Used Car,Mobile App,2023,2023Q3,REP-308488,17,17,14766.3,11984.88,2781.42,2024-11-29,0,Current,0,,34019.9,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,868.61,0.1065,1,0.8319,Prime (700-749),5.32,0.0,0.0,
CUST-108489,29,Female,South,Tier 1,Salaried - Corporate,1,112867.68,737,Family Owned,Married,1,LN-208489,Auto Loan,36462.46,8.52,36,2023-01-22,Vehicle,46521.71,Commercial Vehicle,Digital Portal,2023,2023Q1,REP-308489,23,23,26481.46,19070.44,7411.02,2024-12-12,0,Current,0,,17392.02,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1151.37,0.1224,1,0.7838,Prime (700-749),5.32,0.0,0.0,
CUST-108490,49,Male,Central,Tier 2,Self-Employed Professional,2,85737.83,713,Owned,Married,2,LN-208490,Auto Loan,26355.29,8.68,72,2022-01-24,Vehicle,32245.46,Commercial Vehicle,Branch Network,2022,2022Q1,REP-308490,35,35,16481.27,11836.2,4645.07,2024-12-09,0,Current,0,,14519.09,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,470.89,0.0659,1,0.8173,Prime (700-749),6.45,0.0,0.0,
CUST-108491,27,Male,East,Tier 2,Salaried - Corporate,3,42444.78,622,Owned,Married,3,LN-208491,Auto Loan,25269.33,10.83,72,2023-05-08,Vehicle,27559.63,New Car,DSA / Direct Selling Agent,2023,2023Q2,REP-308491,19,18,8618.06,6490.18,2127.88,2024-10-29,6,1-30 DPD (SMA-0),0,,18779.15,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,478.78,0.1354,1,0.9169,Subprime (550-649),11.73,0.0,0.0,
CUST-108492,35,Male,West,Tier 2,Salaried - Public Sector,5,62869.77,755,Owned,Single,2,LN-208492,Home Loan,254193.79,7.56,240,2023-11-28,Residential Property,310887.19,Home Purchase,Branch Network,2023,2023Q4,REP-308492,13,13,26742.35,21621.49,5120.86,2024-12-22,0,Current,0,,232572.30000000002,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,2057.1,0.3926,1,0.8176,Super-Prime (750+),4.47,0.0,0.0,
CUST-108493,31,Female,South,Tier 2,Self-Employed Business,10,168687.23,824,Owned,Married,6,LN-208493,Personal Loan,15765.15,11.07,36,2021-02-06,,0.0,Medical Emergency,Digital Portal,2021,2021Q1,REP-308493,36,36,18599.53,13197.39,5402.14,2024-01-22,0,Current,0,,2567.76,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,516.65,0.0368,1,1.5,Super-Prime (750+),1.22,0.0,0.0,
CUST-108494,27,Female,West,Tier 3,Self-Employed Business,6,126570.85,700,Owned,Married,1,LN-208494,Home Loan,420677.87,6.16,240,2021-04-29,Residential Property,609494.86,Home Construction,Branch Network,2021,2021Q2,REP-308494,44,44,134324.35,91680.31,42644.04,2024-12-09,0,Current,0,,328997.56,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,3052.83,0.2894,1,0.6902,Prime (700-749),7.06,0.0,0.0,
CUST-108495,44,Male,Central,Tier 1,Self-Employed Business,3,96151.38,666,Mortgaged,Single,1,LN-208495,Business Loan,60456.75,15.73,36,2021-12-17,Inventory,72198.8,Equipment Purchase,Digital Portal,2021,2021Q4,REP-308495,36,35,74110.05,57527.0,16583.05,2024-11-01,26,1-30 DPD (SMA-0),0,,2929.75,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,2117.43,0.2643,1,0.8374,Near-Prime (650-699),12.99,0.0,0.0,
CUST-108496,42,Female,Central,Tier 2,Salaried - Public Sector,8,42724.37,590,Mortgaged,Single,3,LN-208496,Home Loan,211720.94,7.22,360,2023-10-23,Residential Property,326063.15,Home Construction,Branch Network,2023,2023Q4,REP-308496,14,13,18720.06,14700.9,4019.16,2024-11-16,27,1-30 DPD (SMA-0),0,,197020.04,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1440.0,0.4045,1,0.6493,Subprime (550-649),16.74,0.0,0.0,
CUST-108497,49,Female,North,Tier 1,Salaried - Corporate,10,104648.62,749,Mortgaged,Married,1,LN-208497,Personal Loan,10883.61,16.19,48,2023-11-09,,0.0,Home Improvement,Branch Network,2023,2023Q4,REP-308497,13,13,4023.56,3213.93,809.63,2024-12-03,0,Current,0,,7669.68,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,309.5,0.0355,1,1.5,Prime (700-749),4.75,0.0,0.0,
CUST-108498,21,Male,West,Tier 2,Salaried - Public Sector,1,18504.97,611,Rented,Married,2,LN-208498,Home Loan,100398.38,7.4,300,2022-05-03,Residential Property,142173.77,Home Purchase,Digital Portal,2022,2022Q2,REP-308498,31,30,22062.51,17148.08,4914.43,2024-10-19,21,1-30 DPD (SMA-0),0,,83250.3,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,735.42,0.4769,1,0.7062,Subprime (550-649),14.75,0.0,0.0,
CUST-108499,47,Female,North,Tier 1,Salaried - Public Sector,2,120697.24,657,Mortgaged,Married,2,LN-208499,Personal Loan,28613.37,18.08,48,2021-05-02,,0.0,Debt Consolidation,Branch Network,2021,2021Q2,REP-308499,43,43,36193.72,26965.12,9228.6,2024-11-12,0,Current,0,,1648.25,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,841.71,0.0837,1,1.5,Near-Prime (650-699),9.08,0.0,0.0,
CUST-108500,62,Male,South,Tier 2,Salaried - Corporate,17,100106.3,753,Owned,Single,1,LN-208500,Personal Loan,23621.57,16.39,36,2023-07-27,,0.0,Debt Consolidation,Digital Portal,2023,2023Q3,REP-308500,17,17,14195.33,11243.57,2951.76,2024-12-18,0,Current,0,,12378.0,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,835.02,0.1001,1,1.5,Super-Prime (750+),4.56,0.0,0.0,
CUST-108501,32,Female,South,Tier 1,Salaried - Corporate,11,61219.25,669,Rented,Married,2,LN-208501,Home Loan,150726.85,8.84,300,2022-07-31,Residential Property,221782.69,Home Construction,Digital Portal,2022,2022Q3,REP-308501,29,29,36204.21,26270.73,9933.48,2024-12-17,0,Current,0,,124456.12000000001,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,1248.42,0.2447,1,0.6796,Near-Prime (650-699),8.52,0.0,0.0,
CUST-108502,55,Male,East,Tier 3,Self-Employed Business,1,43494.83,681,Rented,Married,2,LN-208502,Personal Loan,21669.4,15.33,60,2023-06-27,,0.0,Debt Consolidation,Branch Network,2023,2023Q2,REP-308502,18,18,9346.94,6785.06,2561.88,2024-12-18,0,Current,0,,14884.34,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,519.27,0.1433,1,1.5,Near-Prime (650-699),7.95,0.0,0.0,
CUST-108503,34,Male,East,Tier 1,Salaried - Public Sector,9,146206.5,708,Rented,Single,0,LN-208503,Auto Loan,31261.51,9.07,84,2022-04-22,Vehicle,39510.49,Used Car,Mobile App,2022,2022Q2,REP-308503,32,32,16130.56,11373.07,4757.49,2024-12-07,0,Current,0,,19888.44,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,504.08,0.0414,1,0.7912,Prime (700-749),6.68,0.0,0.0,
CUST-108504,23,Male,North,Tier 1,Self-Employed Professional,0,46241.0,624,Mortgaged,Married,2,LN-208504,Personal Loan,7225.85,14.6,12,2023-06-26,,0.0,Home Improvement,Tele-Sales,2023,2023Q2,REP-308504,12,9,5857.47,4236.34,1621.13,2024-03-22,63,61-90 DPD (SMA-2),0,,2989.51,REC-402141,Partially Recovered,Field Visit & Face-to-Face,OFF-108,Zainab Al-Mansoor,Restructuring & Workout Lead,9,0,32.37,1509.1,396.5,2024-08-23,650.83,0.1689,1,1.5,Subprime (550-649),21.14,1112.6,50.48,1.0
CUST-108505,33,Female,West,Tier 2,Salaried - Public Sector,0,44144.0,662,Mortgaged,Single,2,LN-208505,Personal Loan,15685.18,13.31,36,2022-03-13,,0.0,Wedding/Travel,Digital Portal,2022,2022Q1,REP-308505,33,33,17517.75,12529.76,4987.99,2024-11-27,0,Current,0,,3155.42,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,530.84,0.1443,1,1.5,Near-Prime (650-699),8.85,0.0,0.0,
CUST-108506,47,Male,South,Tier 1,Salaried - Public Sector,2,128441.02,696,Owned,Single,1,LN-208506,Personal Loan,26203.38,20.75,60,2021-12-14,,0.0,Debt Consolidation,Digital Portal,2021,2021Q4,REP-308506,36,36,25387.54,17798.07,7589.47,2024-11-28,0,Current,0,,8405.310000000001,,No Delinquency / Not Applicable,None,None,None,None,0,0,0.0,0.0,0.0,,705.21,0.0659,1,1.5,Near-Prime (650-699),7.25,0.0,0.0,
